,id,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63,_64,_65,_66,_67,_68,_69,_70,_71,_72,_73,_74,_75,_76,_77,_78,_79,_80,_81,_82,_83,_84,_85,_86,_87,_88,_89,_90,_91,_92,_93,_94,_95,_96,_97,_98,_99,_100,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,moisture,fat,protein,43_50,_43_smooth,_50_smooth,43_50_ratio,43_50_smooth
principal_component_10,0.002286711012979248,0.0478130304330995,0.04780330333879558,0.04780793176494166,0.047827615200559684,0.04786260435801198,0.04790023263391632,0.047930817367599104,0.047941167628441264,0.04794402075903178,0.04795724557965566,0.047959514580502426,0.04795918043214494,0.047923546780898656,0.04784303881764948,0.047709684120316356,0.04751746808010193,0.047287804100803764,0.047042579171684466,0.046800648388814,0.04659281708674284,0.046448457497740826,0.04643307096553292,0.04658353603917161,0.046877570465756906,0.04724576113129108,0.04760863824929974,0.04786379491440611,0.0479396518492606,0.047804824745623,0.047455919695143366,0.04693631849025363,0.04637165680557933,0.0458585076934474,0.045397461142930466,0.044945279184597814,0.04444996297604995,0.0438933008419743,0.043357375767249594,0.042961504649948336,0.04283844847000151,0.04307289385905557,0.04377629315101601,0.04503343895940797,0.0468465014237863,0.049055294051184944,0.05137913157741801,0.0536252973646476,0.05555973590809281,0.057264986936883186,0.058744257378116733,0.060015028582439005,0.06112899951907337,0.062139401522845514,0.06316569066862143,0.06431553081493123,0.06555619876231289,0.06667088593992278,0.06749680444203554,0.06807464452358249,0.06829890610517635,0.06842983029317469,0.06844336526460022,0.06853445083631693,0.06870032755547845,0.06892659228917114,0.06914748718902007,0.06932474436949511,0.06939793200414404,0.06947884133476286,0.06961191791705643,0.06972728447020379,0.06978084711548488,0.06984117986336572,0.06984722829074122,0.06986847620543428,0.06974967964539254,0.06962357412706201,0.06948259720509184,0.06932334746953157,0.06909311221232872,0.068849842829148,0.0685981983169002,0.06833987264395056,0.06806001567762682,0.0677787491279751,0.06753965196037356,0.06731117293308417,0.06706506673073824,0.06678486983135945,0.06641187187095647,0.06597816693243347,0.06545961026554116,0.06490375459346914,0.06433044184785974,0.06376815744935663,0.06323229379368528,0.06273680831740758,0.06236642715877101,0.06214131387753917,0.062037970915263294,0.058834087609590614,-0.09565501474736028,0.04618620319911315,0.06215455934648759,-0.08633476154689698,-0.0395618157539968,0.05514884922776004,0.012273928280928235,-0.05950452621245472,1.0,0.012254833488468748,-0.028080809873976754,-0.0019170127026206171,-0.04188149187870887,-0.05078096514919389,-0.02890505033935684,-0.04606296739718797,-0.006203840732088139,-0.05606174619058835,0.05814083383073497,0.042905569667623565,0.05660760877871266,0.07811966837969105,-0.07090070557771903,0.19244080678746675,-0.09954445949430578,0.045216274310771645,0.058679215106086355,-0.16300138188196273,-0.1001797382659862
principal_component_11,-0.023480182930087926,0.07975300892483568,0.07928394356644329,0.07883721168699971,0.07841779740485712,0.0780273243969657,0.07766591772387713,0.07733823176162846,0.07704115535871657,0.07677483615462712,0.07653858524780163,0.07635586267547542,0.07622485570592863,0.07614836727215055,0.07612977601832328,0.07618994641508747,0.0763176040939463,0.07651338122372973,0.07676420589292807,0.07705556901954642,0.07734100464075826,0.07754551099462094,0.07761229330217366,0.07751820650365221,0.07727538243164782,0.07693574601580126,0.0765618501693136,0.07621077618706931,0.07592111525127741,0.07569914825988484,0.07556898651290048,0.07553786194572874,0.07555846632815832,0.07558061054263471,0.07558099598493186,0.07555590651810463,0.07549252493211658,0.07534017731138047,0.07520492490060524,0.07520420300177681,0.07538922858044786,0.07578968720918153,0.07637543202201416,0.07709743003713808,0.07793796515379803,0.07890321777745998,0.07995231091801447,0.08102452178535745,0.08194068364900162,0.08273409786346388,0.08347214255588684,0.08425608011041023,0.08510363217889769,0.08594313205314567,0.08662212042083156,0.08706042446662075,0.08727187441688226,0.08733829959385217,0.08736923489895575,0.08749136679470104,0.08763758370729376,0.08779151284630125,0.08795393938811275,0.08819543066040773,0.08845992905301303,0.08871753511383959,0.08892272896146787,0.08911969962090482,0.08926018450476833,0.08941546469687796,0.08956101177761452,0.08968253633795853,0.08978547446459574,0.08988479497755808,0.08997259166542214,0.0900573368244545,0.09007188097862681,0.09004866986117922,0.08998608731736826,0.0899125926015241,0.08978066624846118,0.08963694755374312,0.08947905178806183,0.08935853508364386,0.0893013316593075,0.08924360910763111,0.08917286995506751,0.08908283979334986,0.08897673800613246,0.08886977782598744,0.08875075567014708,0.08863538966640466,0.08852378881911345,0.08844378767181363,0.08840619077918443,0.08842589260576775,0.08849291266600616,0.08862295593468197,0.08880933072088268,0.0890443127905648,0.08933411622811054,0.08422692264488005,-0.056282360406183146,0.016826717597916423,0.04411036499138833,-0.030153928345043116,0.07779563028977175,0.04682244476455528,0.09253008185967697,0.07956490869262715,0.012254833488468748,1.0,0.1453885907380894,0.07698979794676811,-0.1238520775020741,-0.032723755006775365,-0.07795495815792727,-0.03885928824689081,-0.010331040526102958,-0.07632455374051891,0.07628567435390092,0.06781110135781701,0.0836546990165555,0.06659630978291058,-0.07055086571567407,0.03077918708239469,-0.026838424481714758,0.07713819835626888,0.08349367511128016,0.014338256872647127,-0.02846108236928171
principal_component_12,0.02120767377033007,0.15931997540570425,0.15893412571676604,0.15856390999789488,0.1582058339706724,0.1578597873789266,0.15752244433731952,0.15720887357821023,0.15693038832427894,0.15667108913862332,0.15643920096149772,0.15626551791412963,0.15614809013714845,0.15609309760646756,0.15608817777535003,0.15614276850511252,0.15625781708347372,0.1564490752012145,0.15669328680512787,0.15693419582108367,0.15712894004950448,0.15719955516140216,0.15709468154942638,0.15681294788990544,0.15639737030482068,0.15593063911306745,0.1555148190502354,0.15523546054323478,0.15511627601465122,0.15514555029843866,0.1552924664248558,0.15552584701964686,0.15581546861650036,0.1561307335485772,0.15647169708708678,0.1568253238291182,0.15718232450951958,0.1575285030168115,0.15785859981345937,0.158186183222295,0.1585664565997095,0.15904398686406568,0.15967004425798906,0.1605024870255032,0.16159264233765028,0.16297656588588372,0.1646276013867277,0.16644619314051431,0.16835585016720342,0.1702357804333834,0.17212735443519614,0.1739937639802183,0.175844011183129,0.1776090603246097,0.17917130722469793,0.18048419335323188,0.18148588088158746,0.18215881730095887,0.18242911824115787,0.18251882053960955,0.182442143253173,0.1822678101039241,0.18205156002596576,0.18184650649651196,0.1815764584456651,0.18127198340291498,0.18093849405250273,0.18071006744178802,0.18037771147024134,0.17998776451360163,0.17947186345584062,0.1790071722979331,0.1786200110182311,0.17815688196567736,0.1776306671068837,0.1770664563699252,0.17648576272222077,0.1758857952272159,0.17517627062824476,0.17444440835038585,0.1736124909027048,0.17271972205926373,0.1717765870447,0.1708042053359856,0.16986351639842495,0.1689119429739232,0.16798537570488153,0.1671217832271419,0.16624360723622705,0.1653134842958261,0.16432781853957829,0.163363338593864,0.16242832704002236,0.161517260850632,0.16059858936572374,0.15968970924440512,0.15877896956223597,0.15792397590697757,0.15714379750577617,0.1564386516428179,0.15580678121764735,0.16792692402821888,-0.07346715171387157,0.12128943067824317,-0.06576488908764157,-0.06607156840665573,0.06680774839737513,0.12010874431692246,0.0977137718121282,-0.05685042935449683,-0.028080809873976754,0.1453885907380894,1.0,-0.018322950368510036,-0.19410829585702322,-0.10100075620362092,-0.1274658281320672,-0.11619752679318596,-0.09974933951931543,-0.1135461591853901,0.1591442143510413,0.1363624521322084,0.16568151259715788,0.056295659151203534,0.015435252295048671,-0.16905208693400003,-0.042049560372183846,0.16059293145123824,0.1721318442476982,0.04768832849431545,-0.04474031567649889
principal_component_13,0.039058048980235356,-0.28471670248633735,-0.28491439369932786,-0.28509353294779477,-0.285251883426448,-0.28539268506506166,-0.28553041516615324,-0.28566645241711525,-0.285796882467507,-0.2859162644530449,-0.28604129878139856,-0.28617857216069126,-0.28632884112500984,-0.28647109777509283,-0.28662904153632424,-0.2868011667012326,-0.28696077742948234,-0.28711427206187623,-0.28726421987517153,-0.2874298411298053,-0.28760032927209406,-0.2877653431044485,-0.2879440616110374,-0.2881194004388695,-0.28828289447640637,-0.2884484977541465,-0.28860404551746044,-0.28877583997737905,-0.2890006061286533,-0.289302254123273,-0.28967309471561636,-0.2900644993158456,-0.29040211538987615,-0.2906492556491448,-0.2908068314041458,-0.2909046380836416,-0.2909875258191024,-0.2910173503803857,-0.2910051923377464,-0.29094853720497726,-0.29088966502555996,-0.29083834025643723,-0.2907632980162994,-0.2906326167897116,-0.2904061013947313,-0.2900281189559665,-0.28946433265834365,-0.2887327732132355,-0.287836893661267,-0.28684844428174006,-0.2858286174863905,-0.28490766662277045,-0.28421541345959433,-0.28389048927392396,-0.2839951155885174,-0.2844686410526092,-0.28512689923871426,-0.2857496342826211,-0.2862905142122524,-0.2867334617704635,-0.2870659147482836,-0.2873591435391674,-0.28769196849597156,-0.2880620845224914,-0.28852607727783086,-0.2890490295255952,-0.2896180932525599,-0.29018451665959843,-0.29075123653395907,-0.2913544940807523,-0.29200180206688364,-0.29264340576633063,-0.2933023744819065,-0.2940063989850165,-0.29471607950672674,-0.2954105973961475,-0.29606851519990934,-0.2967141019072046,-0.2973494641572998,-0.2980116278084403,-0.2986664602971942,-0.2993280902201794,-0.29998363695917907,-0.3006592344764725,-0.30134420948545165,-0.30201549668121586,-0.302672526951984,-0.3032744272754908,-0.30384649777522066,-0.3044077955086017,-0.30496419135238934,-0.3055170850541489,-0.3060417534176429,-0.30653965484660906,-0.30701654074114315,-0.3074701166367982,-0.30790483399580304,-0.30831158285304,-0.3087113030771657,-0.30911246082560667,-0.30953406000847733,-0.2948927689054164,0.04095996367912407,0.07849057919209042,-0.08849705028569237,-0.09552630061089885,0.05050695897438076,0.1528975399840819,0.17395359509022293,0.09992877733554537,-0.0019170127026206171,0.07698979794676811,-0.018322950368510036,1.0,0.22447844724980845,0.2771495475029157,0.19900408079347479,0.3325700579117213,-0.23888488500586696,0.24882414956278046,-0.29849477908624183,-0.2689438163635045,-0.29142014808779004,0.1703727088453595,-0.19567129554734905,0.25230839082412226,-0.1409655104537438,-0.29061454487015287,-0.28588246396622485,-0.22205768852539895,-0.13866321025048434
principal_component_14,-0.0033839473559247714,-0.911942353616332,-0.9118233895959139,-0.9117029551375005,-0.911579424017158,-0.9114582040408508,-0.9113468301747977,-0.9112542802261682,-0.9111846381821241,-0.9111448813456325,-0.9111324816939522,-0.9111586124382035,-0.9112193872988338,-0.9113271266988057,-0.9114904139791533,-0.9117188589348284,-0.9120037602443919,-0.9123344401826367,-0.9127118370012661,-0.9131261644350108,-0.9135667906732864,-0.9139826247847657,-0.9143286639356932,-0.9145805722886303,-0.9147360839182448,-0.9148189108418393,-0.9148757696161665,-0.9149510887755457,-0.9150804572335112,-0.9152694267088632,-0.9155061802220539,-0.9157383091960922,-0.9159046598206557,-0.9159700637727256,-0.9159455169868009,-0.9158634418092627,-0.9157197690660926,-0.9154829980224749,-0.9152079249797108,-0.9149904953310485,-0.9149375595933508,-0.9151480352834915,-0.915682323076379,-0.9165308611331432,-0.917584688829785,-0.9186523833931456,-0.9195304164377631,-0.9201280881487301,-0.920381835303723,-0.9204091559071941,-0.9202877333326618,-0.9200575170959107,-0.919665783369559,-0.9190484765095477,-0.9181834846166402,-0.917161312471582,-0.9161551848790049,-0.9152977068343269,-0.9146599877656336,-0.9142018719850892,-0.9138028445384113,-0.9134395541702154,-0.9130776568244762,-0.9127945677126251,-0.9125729016060933,-0.9123933878323778,-0.9122474186361311,-0.9120993966588358,-0.9119541737314124,-0.9118627535091676,-0.9118421513624551,-0.911834109182035,-0.9118384962675594,-0.9118781227485614,-0.9119464081774269,-0.9120201879817421,-0.9120534130589525,-0.9120953859094567,-0.9121187305600088,-0.912126665641391,-0.9121157799806215,-0.9120974801517704,-0.9120487795090577,-0.9119760906765916,-0.9118802243918148,-0.9117662623423045,-0.911641240425848,-0.9114981484088566,-0.9113285002925614,-0.9111192898064714,-0.9108497883971869,-0.9105293506681509,-0.91015258184992,-0.9097415888200501,-0.9093066740391538,-0.9088520081263256,-0.9083947527861537,-0.9079450704023767,-0.9075320205377336,-0.9071500198754966,-0.9067912334426421,-0.9200376669236628,-0.01097192148170246,-0.07312964972312334,0.043192926730682216,0.05171078169888129,-0.05542187579541819,0.0036052935549563646,-0.10995843989501977,-0.0025429483530027917,-0.04188149187870887,-0.1238520775020741,-0.19410829585702322,0.22447844724980845,1.0,0.8625291020747394,0.8642772486899093,0.7928853959300626,-0.44565720875326265,0.7991028547202793,-0.9128831030074146,-0.8816088079722066,-0.9200640162617187,0.4412663768981463,-0.41471332533139776,0.3062232589505744,-0.2857770959904916,-0.9166385704121544,-0.9203190301044242,-0.505019072008505,-0.27782091783567825
principal_component_15,-0.10933468616153659,-0.9397352121317759,-0.9398188904936307,-0.939890219090793,-0.9399535849599896,-0.9400200565828495,-0.9400985145066308,-0.940189113651333,-0.9402907142906739,-0.9404173417309319,-0.9405762748148332,-0.9407559456838454,-0.9409661156593312,-0.9412167413398265,-0.9415183691799558,-0.9418717576712144,-0.9422724438777991,-0.9427103380414311,-0.9432010937293319,-0.9437184643393397,-0.9442448967534849,-0.9447616529969443,-0.9452350041542336,-0.945639481642134,-0.9459647425135045,-0.9462253142897528,-0.9464578852197972,-0.946713946255416,-0.9470183984953018,-0.9473644649511729,-0.9477146480381907,-0.9480188284868281,-0.9482283563895215,-0.9483231546407329,-0.9483090418130588,-0.9482272425788052,-0.9481132826101912,-0.9479825620293606,-0.9477949137046777,-0.9476294100995606,-0.947570540215834,-0.947717452717194,-0.9481213556569973,-0.9487423575749588,-0.9494590394499359,-0.9500817930566958,-0.9504360080774917,-0.9505077503430602,-0.9503969212957524,-0.9500951028416277,-0.9496218750468169,-0.9489682577697139,-0.9480800569366321,-0.946951341941525,-0.9457160753380085,-0.9445613598499748,-0.9436033938553867,-0.9428470662119514,-0.942292980705049,-0.9418469954382315,-0.9414483667606326,-0.9411088666176014,-0.9408236566692463,-0.9406150014929204,-0.9404882545456807,-0.9404346411144449,-0.9404308496854582,-0.9404058849449077,-0.9404320637050056,-0.9405404369364276,-0.9407551610287469,-0.9409668038411992,-0.9411618270659314,-0.9414229665620155,-0.941729310388134,-0.9420481703548091,-0.9423165673185433,-0.9425987285735253,-0.9428968582767351,-0.94318088125974,-0.943453311601529,-0.9437283034488296,-0.9439750485034814,-0.9441961648315181,-0.944384108527766,-0.9445495295273758,-0.9446792514673421,-0.9447486427834669,-0.9447859353015022,-0.944797376461894,-0.944763682939846,-0.944679020390128,-0.9445347350397769,-0.9443450145947548,-0.9441232263850444,-0.9438707724381369,-0.9436083694421967,-0.9433280198371805,-0.9430548335637156,-0.9427858195920792,-0.942526325012798,-0.951158506889347,-0.010220778133846819,-0.03459037620853454,0.03040416988022801,0.05442945383167283,-0.004200223766499157,0.03087033573359221,-0.06493228610061899,0.035599141646385016,-0.05078096514919389,-0.032723755006775365,-0.10100075620362092,0.2771495475029157,0.8625291020747394,1.0,0.905039440488011,0.8371748999349578,-0.4975556461227951,0.8397271110038393,-0.9495477787345583,-0.9236650111470679,-0.951108202925063,0.4841110516609889,-0.45120309872426884,0.267487755338256,-0.3210919891954462,-0.9488158444690538,-0.9496314012444016,-0.5415692059392271,-0.31324698810685647
principal_component_16,-0.09532839137594756,-0.9319374204123503,-0.9318932094176693,-0.9318426558810525,-0.9317862758410226,-0.931728065998484,-0.9316771536180858,-0.9316429945454137,-0.9316330375834934,-0.9316402113718831,-0.931676131357619,-0.9317345858544052,-0.9318271179331434,-0.9319631014843103,-0.9321442252809696,-0.932371533197107,-0.9326418107099038,-0.9329510927285882,-0.9333045342152957,-0.9336839340603648,-0.9340726285888049,-0.9344424086835331,-0.9347650642274228,-0.9350258896081743,-0.9352215727978578,-0.9353647991958134,-0.9354752892818798,-0.9355824236946282,-0.9357037914731672,-0.9358364730076605,-0.9359532028860641,-0.9360116712688106,-0.9359899191595895,-0.9358948870983103,-0.9357461195295097,-0.935558434603937,-0.9353233951007285,-0.9350393415166789,-0.9347147673500994,-0.9344210638855757,-0.93426242524147,-0.9343642738663648,-0.9348183972806909,-0.9356180480219844,-0.9366290433166189,-0.9376289619622,-0.9384014729126923,-0.9388566224504579,-0.9390498973980522,-0.9390597038746399,-0.9389187221447725,-0.9385675940429304,-0.9379305996137798,-0.9369621314160744,-0.9357435974441924,-0.9344539905215543,-0.9332698141710946,-0.9323173588691318,-0.9316079575938662,-0.931037050338815,-0.9305633954254405,-0.9301507522020026,-0.9297821708425893,-0.9294556340945112,-0.9291845772256544,-0.9289701999563811,-0.9288130609570769,-0.9286623855242818,-0.9285610783416798,-0.9285199464079538,-0.9285608367851541,-0.9286070001110711,-0.9286475544416224,-0.9287221455465314,-0.9288258473667169,-0.9289489588727654,-0.9290554693933549,-0.9291536130870782,-0.929250999058007,-0.9293208044129797,-0.9293674846037395,-0.9293940465103429,-0.9293740919803464,-0.9293140064576197,-0.9292142637897881,-0.9291094027066231,-0.9290053971448866,-0.9288824946783889,-0.9287349200453199,-0.9285440856938633,-0.9282934812924226,-0.9279815418708222,-0.9276153423885046,-0.9272173569073915,-0.9268022042161045,-0.9263715869075877,-0.9259406459340908,-0.9255172733257281,-0.9251262968559677,-0.9247720679858771,-0.9244402903059944,-0.9385546041041682,-0.02530846896435779,-0.07104698867020803,0.0394244801897088,0.050364361217830965,-0.02587287762684254,-0.009519352383613747,-0.10170818427285833,0.005787214508404465,-0.02890505033935684,-0.07795495815792727,-0.1274658281320672,0.19900408079347479,0.8642772486899093,0.905039440488011,1.0,0.8113838436330099,-0.4702320620670067,0.8277243242840313,-0.934700086607331,-0.9165529630560316,-0.939400621581699,0.4739330524866493,-0.4532928923729425,0.2894357314440887,-0.2962164527679185,-0.9357287836132239,-0.9389175788428926,-0.5359730490433011,-0.2884800474853993
principal_component_17,0.06251610178831982,-0.8620685872401549,-0.862088257207644,-0.8620955965299397,-0.8620885658723638,-0.8620768524268452,-0.8620696765588025,-0.8620705109099356,-0.8620850416424851,-0.8621221105761615,-0.8621790366082026,-0.8622509120328645,-0.8623592001634642,-0.8625066969529079,-0.8626989797498511,-0.8629346906992482,-0.8632079807631169,-0.8635140628083295,-0.8638522086608029,-0.8642030490717711,-0.8645720361048366,-0.8649349735773304,-0.8652655162040501,-0.8655281619530931,-0.8657132826315029,-0.8658389127080017,-0.8659346189487928,-0.866028483514709,-0.8661390686849642,-0.8662731475320123,-0.8664311565668495,-0.8665552272814151,-0.8665790395656922,-0.8664848581520715,-0.8663138020913868,-0.8661162773134269,-0.8659097314103186,-0.8656646515867827,-0.8653905007790129,-0.8651879150377367,-0.8651386439948549,-0.865323763407394,-0.8657939446535787,-0.8665666866319386,-0.8675551010444514,-0.868599282004964,-0.8695155017769373,-0.8702098142480515,-0.8706588191518262,-0.870864174848964,-0.8709000753920165,-0.8707994502619569,-0.8705610960652537,-0.8702081725123988,-0.8697862497995628,-0.8693451525054925,-0.8689570827881982,-0.8686587649725009,-0.8684659145701438,-0.8682958091779691,-0.8681535501521905,-0.8680361623366436,-0.8679299678814848,-0.86785989023898,-0.8678372415024124,-0.8678619033730692,-0.8679193892965194,-0.8679497833096773,-0.8680204917594994,-0.8681405737666963,-0.8683182068844144,-0.8684849917572944,-0.8686360860452321,-0.8688230437981822,-0.8690385913229436,-0.8692284375219682,-0.869373245915625,-0.8695419085479645,-0.8697220774154408,-0.8698640187632524,-0.8699810760073499,-0.8700564501271322,-0.8700838285458816,-0.8700695189085732,-0.8700153788227881,-0.869937178652422,-0.8698409930279256,-0.869740348288259,-0.8696502693274488,-0.8695443988049237,-0.8693897387903847,-0.8691744701306373,-0.8688938984916879,-0.8685598681994537,-0.8681859604998546,-0.8677844291705431,-0.8673788511804735,-0.8669722891183608,-0.8665925071250904,-0.8662475163620149,-0.8659506327297488,-0.8736302923409981,0.018267188013591697,-0.05532637498866024,-0.0010398053794888468,0.021069779635383777,0.010470988945339587,0.042712203495050186,0.02375568562608145,0.053692172303843426,-0.04606296739718797,-0.03885928824689081,-0.11619752679318596,0.3325700579117213,0.7928853959300626,0.8371748999349578,0.8113838436330099,1.0,-0.4633098323212552,0.7239623377175695,-0.8781269400708808,-0.8488081581071925,-0.8698076774287123,0.4156244682288598,-0.39364766502214976,0.26875664201102667,-0.26363700381820304,-0.8666757664233155,-0.8709185143046071,-0.47914218419787574,-0.2561362282553877
principal_component_18,-0.04311528063607824,0.48350688759421784,0.48342412591698564,0.48335131203843873,0.48328568408031847,0.4832343150021332,0.4832032423142852,0.48319134880002407,0.48320330631129116,0.48323020078696727,0.48328773656649093,0.48337754773748676,0.48350034445666873,0.48364201168121906,0.48383096552322724,0.4840707184118049,0.4843540315702359,0.4846768234520801,0.4850456705158034,0.4854469658849411,0.48588420398824056,0.48633792865953906,0.4867821712609511,0.4871887849118187,0.48755280048343463,0.4878755407233167,0.48817293482893725,0.48849548043664054,0.4888739998326127,0.4893265705052955,0.48982462131716764,0.4903172457625395,0.4907812658232538,0.4912118916235235,0.49160614153316856,0.4919641718485888,0.4923089967427215,0.4926044086428523,0.49279276975148856,0.4928951695076461,0.49290027556409466,0.4928262410088665,0.4926736246537407,0.49240677866430116,0.4919711548997005,0.49131016967392876,0.4904050014724541,0.4893542459861284,0.48825971286693637,0.48719965910782426,0.4862388372400669,0.48536929386843225,0.48454410293523953,0.4838031142912431,0.48327697044683443,0.48303042622640957,0.4830387909799072,0.483066335701252,0.4832505700336335,0.48347016520414976,0.4837452111572714,0.48397402278953694,0.4842101901243708,0.4844742033432364,0.48483508530073127,0.48524340234910623,0.48568817536263725,0.48606469102133515,0.48646573856344716,0.4868792956891321,0.4873876724278872,0.4878542667252333,0.48829722822790456,0.48878912769156385,0.4893041937145701,0.4898621407393908,0.49039775179838047,0.49091885396260365,0.4914721038265152,0.49197163343832173,0.49251310468217147,0.493126009207935,0.4937190919846183,0.49428820302448445,0.494787903381424,0.4952911649366714,0.4957723835421206,0.49616753672615405,0.4965114181305657,0.4968469283520217,0.49715303080905376,0.4974370231719538,0.4976927960071112,0.49792668697374975,0.4981528298318442,0.49833388383820004,0.49848687574982353,0.49857185881886706,0.49860420395843197,0.498596434960061,0.49855188305513193,0.4931152898089958,-0.017363801318905518,-0.050537216913250915,0.02243055955666789,0.09848229417468796,-0.061030645542327254,-0.086031917473964,-0.09632332181254555,0.04305927710533446,-0.006203840732088139,-0.010331040526102958,-0.09974933951931543,-0.23888488500586696,-0.44565720875326265,-0.4975556461227951,-0.4702320620670067,-0.4633098323212552,1.0,-0.48688055552047854,0.48726246816763097,0.49206239700319837,0.4937374910253789,-0.367942097647077,0.34164732895814454,-0.23639414702024655,0.22227829646946304,0.49237416549616314,0.48630487831622055,0.3366431095935617,0.21822639996346746
principal_component_19,-0.11717563840466118,-0.8665835179277184,-0.8667007369068004,-0.8668065578953392,-0.8669019833531216,-0.8669927932113569,-0.8670865950366674,-0.8671939428676094,-0.8673213804667438,-0.8674676993536208,-0.8676248157443225,-0.8677959485895469,-0.8679921892669761,-0.8682188452108137,-0.8684811838409511,-0.8687789463559744,-0.8691094434220699,-0.8694802202118997,-0.8698815865563231,-0.8702995570103298,-0.8707297828451026,-0.8711544338527932,-0.8715514545883878,-0.8718992274563544,-0.8721847342946234,-0.8724119928035482,-0.8725983806174785,-0.8727869535543525,-0.8730037090762324,-0.8732278450069862,-0.8734331015369393,-0.8735909515797561,-0.873679692396072,-0.87369097213041,-0.8736171082995036,-0.8734540801385562,-0.8732102058201145,-0.8729443022192667,-0.8726268605565173,-0.8723105238983418,-0.8720827802051633,-0.8720543094688874,-0.8723226642683319,-0.8728716323750839,-0.8735387003022163,-0.8740884378219997,-0.87435823799564,-0.8742795170120731,-0.873946800596253,-0.8732976844352891,-0.8723932375861704,-0.8712336541422765,-0.8698104503042141,-0.8681731617855288,-0.8664808249895828,-0.8649207158018687,-0.8636191364154104,-0.8625441791315311,-0.8617302284744834,-0.8610808243397203,-0.8605907507122904,-0.8602154675758313,-0.8598991689150058,-0.8595862844530634,-0.8593170264051282,-0.8591344385398353,-0.8590598218344692,-0.8590310492807748,-0.8590817130286704,-0.8591736781890569,-0.8593314940472856,-0.8595394867812867,-0.8597766804996946,-0.8600430039384782,-0.8603395475679793,-0.8606646690153718,-0.8610324358564161,-0.8614110231319937,-0.8617895191676478,-0.862125781088776,-0.8624700556639444,-0.8628140903076779,-0.8631549360909538,-0.8634518518984878,-0.8637085720684952,-0.8639872972897544,-0.8642965269326738,-0.8646148903276494,-0.8648762143606437,-0.8650330262253448,-0.8651054674542051,-0.8651210917617229,-0.8651152464486477,-0.8650843702199621,-0.8650278613912575,-0.8649430777999076,-0.8648522323757601,-0.8647771272877214,-0.8647282131644806,-0.8646964244645718,-0.8646411973287093,-0.8728897095929649,-0.04069058378321089,-0.021149327910995854,0.025437847408464245,0.06083367154577864,-0.026492777538417608,0.041614751900813485,-0.11614217795613596,0.008363145196400088,-0.05606174619058835,-0.07632455374051891,-0.1135461591853901,0.24882414956278046,0.7991028547202793,0.8397271110038393,0.8277243242840313,0.7239623377175695,-0.48688055552047854,1.0,-0.8569999498464521,-0.8290521526693799,-0.8755748328152387,0.44328086053096105,-0.4149459456690884,0.26004844741314925,-0.3062267187356183,-0.872949282765916,-0.8723721044083814,-0.5191093633206285,-0.2995831519200898
